Year,Quarter,Region,Average Female Salary
2020,Q1,北京市,13425.57
2020,Q1,天津市,4037.42
2020,Q1,上海市,4087.97
2020,Q1,重庆市,8536.06
2020,Q1,河北省,10290.29
2020,Q1,山西省,6139.2
2020,Q1,辽宁省,4381.0
2020,Q1,吉林省,9665.24
2020,Q1,黑龙江省,6253.05
2020,Q1,江苏省,12441.21
2020,Q1,浙江省,7933.48
2020,Q1,安徽省,6772.65
2020,Q1,福建省,11777.13
2020,Q1,江西省,9738.08
2020,Q1,山东省,13257.07
2020,Q1,河南省,5290.75
2020,Q1,湖北省,12696.22
2020,Q1,湖南省,3595.75
2020,Q1,广东省,14697.26
2020,Q1,海南省,13812.63
2020,Q1,四川省,3268.23
2020,Q1,贵州省,9787.88
2020,Q1,云南省,11366.53
2020,Q1,陕西省,8286.29
2020,Q1,甘肃省,3916.27
2020,Q1,青海省,6047.92
2020,Q1,内蒙古自治区,13802.91
2020,Q1,广西壮族自治区,6369.19
2020,Q1,西藏自治区,13610.7
2020,Q1,宁夏回族自治区,8531.15
2020,Q1,新疆维吾尔自治区,5042.74
2020,Q2,北京市,6456.08
2020,Q2,天津市,12513.54
2020,Q2,上海市,12329.01
2020,Q2,重庆市,8933.66
2020,Q2,河北省,5580.23
2020,Q2,山西省,12756.43
2020,Q2,辽宁省,9431.87
2020,Q2,吉林省,13199.41
2020,Q2,黑龙江省,8971.13
2020,Q2,江苏省,6511.93
2020,Q2,浙江省,7020.94
2020,Q2,安徽省,3325.92
2020,Q2,福建省,14793.72
2020,Q2,江西省,3447.47
2020,Q2,山东省,9165.27
2020,Q2,河南省,6140.79
2020,Q2,湖北省,4191.74
2020,Q2,湖南省,7305.57
2020,Q2,广东省,6811.2
2020,Q2,海南省,3717.29
2020,Q2,四川省,7445.89
2020,Q2,贵州省,11416.52
2020,Q2,云南省,8739.57
2020,Q2,陕西省,7329.25
2020,Q2,甘肃省,13577.5
2020,Q2,青海省,9480.94
2020,Q2,内蒙古自治区,8456.95
2020,Q2,广西壮族自治区,11239.17
2020,Q2,西藏自治区,8258.98
2020,Q2,宁夏回族自治区,7508.56
2020,Q2,新疆维吾尔自治区,10453.16
2020,Q3,北京市,14088.5
2020,Q3,天津市,7215.44
2020,Q3,上海市,10415.35
2020,Q3,重庆市,3628.68
2020,Q3,河北省,3722.56
2020,Q3,山西省,8626.53
2020,Q3,辽宁省,14324.04
2020,Q3,吉林省,8691.62
2020,Q3,黑龙江省,13893.27
2020,Q3,江苏省,3491.37
2020,Q3,浙江省,12859.29
2020,Q3,安徽省,4103.15
2020,Q3,福建省,3673.62
2020,Q3,江西省,12568.01
2020,Q3,山东省,8796.82
2020,Q3,河南省,12999.36
2020,Q3,湖北省,10426.18
2020,Q3,湖南省,7632.55
2020,Q3,广东省,6144.44
2020,Q3,海南省,11795.26
2020,Q3,四川省,11799.78
2020,Q3,贵州省,6035.49
2020,Q3,云南省,10844.22
2020,Q3,陕西省,10222.7
2020,Q3,甘肃省,14832.85
2020,Q3,青海省,10100.07
2020,Q3,内蒙古自治区,4636.66
2020,Q3,广西壮族自治区,7613.38
2020,Q3,西藏自治区,4800.07
2020,Q3,宁夏回族自治区,8953.34
2020,Q3,新疆维吾尔自治区,13579.43
2020,Q4,北京市,7882.7
2020,Q4,天津市,13167.88
2020,Q4,上海市,5749.94
2020,Q4,重庆市,9261.32
2020,Q4,河北省,6456.55
2020,Q4,山西省,4680.14
2020,Q4,辽宁省,8910.55
2020,Q4,吉林省,10570.32
2020,Q4,黑龙江省,14501.01
2020,Q4,江苏省,4504.99
2020,Q4,浙江省,7215.13
2020,Q4,安徽省,14021.82
2020,Q4,福建省,10613.37
2020,Q4,江西省,3778.78
2020,Q4,山东省,3173.98
2020,Q4,河南省,10935.33
2020,Q4,湖北省,5414.14
2020,Q4,湖南省,14170.5
2020,Q4,广东省,6412.52
2020,Q4,海南省,8553.88
2020,Q4,四川省,6087.69
2020,Q4,贵州省,13982.07
2020,Q4,云南省,11920.03
2020,Q4,陕西省,7184.16
2020,Q4,甘肃省,11132.71
2020,Q4,青海省,13764.69
2020,Q4,内蒙古自治区,5124.0
2020,Q4,广西壮族自治区,3047.93
2020,Q4,西藏自治区,6264.57
2020,Q4,宁夏回族自治区,8623.33
2020,Q4,新疆维吾尔自治区,4753.0
2021,Q1,北京市,10114.98
2021,Q1,天津市,9773.61
2021,Q1,上海市,10531.88
2021,Q1,重庆市,8319.32
2021,Q1,河北省,5125.8
2021,Q1,山西省,5940.47
2021,Q1,辽宁省,8081.25
2021,Q1,吉林省,14768.69
2021,Q1,黑龙江省,12251.28
2021,Q1,江苏省,9564.11
2021,Q1,浙江省,7605.14
2021,Q1,安徽省,10286.97
2021,Q1,福建省,9127.2
2021,Q1,江西省,11244.96
2021,Q1,山东省,4855.05
2021,Q1,河南省,11912.1
2021,Q1,湖北省,9169.99
2021,Q1,湖南省,7046.04
2021,Q1,广东省,10253.83
2021,Q1,海南省,10748.46
2021,Q1,四川省,14549.0
2021,Q1,贵州省,6831.69
2021,Q1,云南省,7290.5
2021,Q1,陕西省,9648.08
2021,Q1,甘肃省,3394.39
2021,Q1,青海省,3606.86
2021,Q1,内蒙古自治区,5936.54
2021,Q1,广西壮族自治区,9758.82
2021,Q1,西藏自治区,7758.49
2021,Q1,宁夏回族自治区,13898.57
2021,Q1,新疆维吾尔自治区,12592.52
2021,Q2,北京市,13482.83
2021,Q2,天津市,8104.73
2021,Q2,上海市,10352.87
2021,Q2,重庆市,6406.82
2021,Q2,河北省,8686.77
2021,Q2,山西省,9240.73
2021,Q2,辽宁省,13027.23
2021,Q2,吉林省,4379.52
2021,Q2,黑龙江省,5423.94
2021,Q2,江苏省,3564.97
2021,Q2,浙江省,3862.35
2021,Q2,安徽省,8647.21
2021,Q2,福建省,13682.51
2021,Q2,江西省,6100.31
2021,Q2,山东省,12733.58
2021,Q2,河南省,9801.68
2021,Q2,湖北省,9860.17
2021,Q2,湖南省,4391.66
2021,Q2,广东省,10207.74
2021,Q2,海南省,14826.11
2021,Q2,四川省,14658.53
2021,Q2,贵州省,12616.07
2021,Q2,云南省,11106.53
2021,Q2,陕西省,14684.07
2021,Q2,甘肃省,7518.92
2021,Q2,青海省,11443.46
2021,Q2,内蒙古自治区,4196.1
2021,Q2,广西壮族自治区,14329.31
2021,Q2,西藏自治区,5635.94
2021,Q2,宁夏回族自治区,13538.51
2021,Q2,新疆维吾尔自治区,6029.21
2021,Q3,北京市,6294.68
2021,Q3,天津市,6391.46
2021,Q3,上海市,14436.13
2021,Q3,重庆市,3138.23
2021,Q3,河北省,3136.06
2021,Q3,山西省,7770.85
2021,Q3,辽宁省,10355.66
2021,Q3,吉林省,13880.45
2021,Q3,黑龙江省,11286.69
2021,Q3,江苏省,3520.99
2021,Q3,浙江省,13049.57
2021,Q3,安徽省,8996.14
2021,Q3,福建省,9871.58
2021,Q3,江西省,13409.24
2021,Q3,山东省,4900.32
2021,Q3,河南省,3982.81
2021,Q3,湖北省,5069.96
2021,Q3,湖南省,11932.63
2021,Q3,广东省,12153.22
2021,Q3,海南省,4111.38
2021,Q3,四川省,6585.78
2021,Q3,贵州省,14148.73
2021,Q3,云南省,10222.81
2021,Q3,陕西省,6863.0
2021,Q3,甘肃省,11290.28
2021,Q3,青海省,8332.79
2021,Q3,内蒙古自治区,10038.23
2021,Q3,广西壮族自治区,12254.43
2021,Q3,西藏自治区,7326.66
2021,Q3,宁夏回族自治区,7030.5
2021,Q3,新疆维吾尔自治区,12904.36
2021,Q4,北京市,3826.29
2021,Q4,天津市,12563.22
2021,Q4,上海市,12096.45
2021,Q4,重庆市,8420.26
2021,Q4,河北省,7889.42
2021,Q4,山西省,11183.09
2021,Q4,辽宁省,9766.31
2021,Q4,吉林省,13686.38
2021,Q4,黑龙江省,7797.73
2021,Q4,江苏省,11575.91
2021,Q4,浙江省,4111.41
2021,Q4,安徽省,7554.58
2021,Q4,福建省,8536.57
2021,Q4,江西省,9444.11
2021,Q4,山东省,11280.98
2021,Q4,河南省,12867.92
2021,Q4,湖北省,4197.58
2021,Q4,湖南省,10769.06
2021,Q4,广东省,10840.38
2021,Q4,海南省,3893.85
2021,Q4,四川省,10734.52
2021,Q4,贵州省,10061.01
2021,Q4,云南省,4318.03
2021,Q4,陕西省,9319.11
2021,Q4,甘肃省,5791.75
2021,Q4,青海省,6889.28
2021,Q4,内蒙古自治区,8410.3
2021,Q4,广西壮族自治区,14678.58
2021,Q4,西藏自治区,9380.42
2021,Q4,宁夏回族自治区,7518.75
2021,Q4,新疆维吾尔自治区,13349.73
2022,Q1,北京市,3530.29
2022,Q1,天津市,4113.11
2022,Q1,上海市,11555.87
2022,Q1,重庆市,12267.38
2022,Q1,河北省,12965.12
2022,Q1,山西省,7446.24
2022,Q1,辽宁省,4774.61
2022,Q1,吉林省,7746.21
2022,Q1,黑龙江省,8646.61
2022,Q1,江苏省,3251.81
2022,Q1,浙江省,9384.98
2022,Q1,安徽省,11007.27
2022,Q1,福建省,7681.78
2022,Q1,江西省,4645.99
2022,Q1,山东省,4379.51
2022,Q1,河南省,14370.05
2022,Q1,湖北省,9677.65
2022,Q1,湖南省,10961.06
2022,Q1,广东省,9353.51
2022,Q1,海南省,7152.71
2022,Q1,四川省,7661.31
2022,Q1,贵州省,12771.99
2022,Q1,云南省,10809.16
2022,Q1,陕西省,9965.01
2022,Q1,甘肃省,8011.16
2022,Q1,青海省,9648.14
2022,Q1,内蒙古自治区,8067.69
2022,Q1,广西壮族自治区,4054.4
2022,Q1,西藏自治区,7228.34
2022,Q1,宁夏回族自治区,4339.35
2022,Q1,新疆维吾尔自治区,12013.4
2022,Q2,北京市,14248.13
2022,Q2,天津市,9435.86
2022,Q2,上海市,12291.3
2022,Q2,重庆市,4706.44
2022,Q2,河北省,10669.91
2022,Q2,山西省,6906.94
2022,Q2,辽宁省,13232.9
2022,Q2,吉林省,6640.39
2022,Q2,黑龙江省,8123.32
2022,Q2,江苏省,7006.38
2022,Q2,浙江省,3885.66
2022,Q2,安徽省,12798.82
2022,Q2,福建省,3462.44
2022,Q2,江西省,13999.79
2022,Q2,山东省,6873.23
2022,Q2,河南省,5014.43
2022,Q2,湖北省,9482.16
2022,Q2,湖南省,4208.68
2022,Q2,广东省,12245.52
2022,Q2,海南省,4491.57
2022,Q2,四川省,4110.69
2022,Q2,贵州省,12070.68
2022,Q2,云南省,10555.68
2022,Q2,陕西省,13362.66
2022,Q2,甘肃省,6836.14
2022,Q2,青海省,7593.06
2022,Q2,内蒙古自治区,13595.83
2022,Q2,广西壮族自治区,11157.18
2022,Q2,西藏自治区,6374.31
2022,Q2,宁夏回族自治区,9144.99
2022,Q2,新疆维吾尔自治区,3813.4
2022,Q3,北京市,10094.08
2022,Q3,天津市,10112.44
2022,Q3,上海市,9230.88
2022,Q3,重庆市,3574.09
2022,Q3,河北省,13677.19
2022,Q3,山西省,11668.34
2022,Q3,辽宁省,4559.18
2022,Q3,吉林省,7510.83
2022,Q3,黑龙江省,3434.16
2022,Q3,江苏省,14045.77
2022,Q3,浙江省,3438.22
2022,Q3,安徽省,4814.97
2022,Q3,福建省,9387.1
2022,Q3,江西省,12154.07
2022,Q3,山东省,5634.19
2022,Q3,河南省,5585.24
2022,Q3,湖北省,9397.01
2022,Q3,湖南省,7271.73
2022,Q3,广东省,7780.56
2022,Q3,海南省,4766.12
2022,Q3,四川省,3139.05
2022,Q3,贵州省,14385.93
2022,Q3,云南省,9190.93
2022,Q3,陕西省,7137.63
2022,Q3,甘肃省,12676.95
2022,Q3,青海省,11533.68
2022,Q3,内蒙古自治区,4628.81
2022,Q3,广西壮族自治区,6954.22
2022,Q3,西藏自治区,12865.51
2022,Q3,宁夏回族自治区,10771.99
2022,Q3,新疆维吾尔自治区,14529.17
2022,Q4,北京市,14096.44
2022,Q4,天津市,14942.1
2022,Q4,上海市,4339.72
2022,Q4,重庆市,4612.6
2022,Q4,河北省,6543.58
2022,Q4,山西省,7245.78
2022,Q4,辽宁省,9882.88
2022,Q4,吉林省,14844.77
2022,Q4,黑龙江省,9229.67
2022,Q4,江苏省,13927.27
2022,Q4,浙江省,13458.5
2022,Q4,安徽省,8630.58
2022,Q4,福建省,4754.23
2022,Q4,江西省,5078.57
2022,Q4,山东省,9649.26
2022,Q4,河南省,12454.02
2022,Q4,湖北省,9784.52
2022,Q4,湖南省,11219.15
2022,Q4,广东省,9162.75
2022,Q4,海南省,3157.43
2022,Q4,四川省,7776.02
2022,Q4,贵州省,11250.22
2022,Q4,云南省,5559.97
2022,Q4,陕西省,13493.94
2022,Q4,甘肃省,6682.91
2022,Q4,青海省,11041.53
2022,Q4,内蒙古自治区,11612.04
2022,Q4,广西壮族自治区,14969.48
2022,Q4,西藏自治区,6177.13
2022,Q4,宁夏回族自治区,11573.63
2022,Q4,新疆维吾尔自治区,4330.41
2023,Q1,北京市,5613.24
2023,Q1,天津市,3225.36
2023,Q1,上海市,13347.85
2023,Q1,重庆市,4478.19
2023,Q1,河北省,10467.85
2023,Q1,山西省,7895.59
2023,Q1,辽宁省,3470.55
2023,Q1,吉林省,9098.05
2023,Q1,黑龙江省,11942.39
2023,Q1,江苏省,14755.74
2023,Q1,浙江省,4090.05
2023,Q1,安徽省,10672.29
2023,Q1,福建省,13384.02
2023,Q1,江西省,3779.96
2023,Q1,山东省,13873.98
2023,Q1,河南省,8476.63
2023,Q1,湖北省,11098.0
2023,Q1,湖南省,4086.15
2023,Q1,广东省,9717.96
2023,Q1,海南省,6971.14
2023,Q1,四川省,8996.0
2023,Q1,贵州省,3035.79
2023,Q1,云南省,9397.42
2023,Q1,陕西省,4956.71
2023,Q1,甘肃省,11989.54
2023,Q1,青海省,9607.53
2023,Q1,内蒙古自治区,5970.48
2023,Q1,广西壮族自治区,10716.27
2023,Q1,西藏自治区,12773.6
2023,Q1,宁夏回族自治区,11412.21
2023,Q1,新疆维吾尔自治区,13484.61
2023,Q2,北京市,8127.74
2023,Q2,天津市,12399.31
2023,Q2,上海市,9468.07
2023,Q2,重庆市,11734.54
2023,Q2,河北省,6892.15
2023,Q2,山西省,4879.26
2023,Q2,辽宁省,3782.77
2023,Q2,吉林省,11050.03
2023,Q2,黑龙江省,5131.77
2023,Q2,江苏省,7986.14
2023,Q2,浙江省,8873.84
2023,Q2,安徽省,3926.54
2023,Q2,福建省,7115.18
2023,Q2,江西省,9147.56
2023,Q2,山东省,7607.71
2023,Q2,河南省,9992.71
2023,Q2,湖北省,4318.43
2023,Q2,湖南省,7669.64
2023,Q2,广东省,12965.54
2023,Q2,海南省,6152.68
2023,Q2,四川省,6776.47
2023,Q2,贵州省,10404.73
2023,Q2,云南省,11186.91
2023,Q2,陕西省,12763.96
2023,Q2,甘肃省,12549.55
2023,Q2,青海省,11848.21
2023,Q2,内蒙古自治区,11781.05
2023,Q2,广西壮族自治区,7816.39
2023,Q2,西藏自治区,3616.88
2023,Q2,宁夏回族自治区,9896.82
2023,Q2,新疆维吾尔自治区,9749.77
2023,Q3,北京市,9306.89
2023,Q3,天津市,7734.78
2023,Q3,上海市,5737.64
2023,Q3,重庆市,13459.13
2023,Q3,河北省,10855.86
2023,Q3,山西省,8601.87
2023,Q3,辽宁省,10771.83
2023,Q3,吉林省,4078.75
2023,Q3,黑龙江省,12160.5
2023,Q3,江苏省,8983.45
2023,Q3,浙江省,4034.89
2023,Q3,安徽省,11131.79
2023,Q3,福建省,5097.99
2023,Q3,江西省,10310.81
2023,Q3,山东省,11113.93
2023,Q3,河南省,12426.07
2023,Q3,湖北省,13530.31
2023,Q3,湖南省,4482.07
2023,Q3,广东省,7484.91
2023,Q3,海南省,11935.58
2023,Q3,四川省,6772.82
2023,Q3,贵州省,8038.25
2023,Q3,云南省,8069.28
2023,Q3,陕西省,14407.95
2023,Q3,甘肃省,7349.96
2023,Q3,青海省,11632.34
2023,Q3,内蒙古自治区,11983.61
2023,Q3,广西壮族自治区,9168.53
2023,Q3,西藏自治区,9213.92
2023,Q3,宁夏回族自治区,10461.36
2023,Q3,新疆维吾尔自治区,10642.57
2023,Q4,北京市,5014.31
2023,Q4,天津市,10400.45
2023,Q4,上海市,13707.48
2023,Q4,重庆市,11066.0
2023,Q4,河北省,6496.77
2023,Q4,山西省,6602.57
2023,Q4,辽宁省,9860.76
2023,Q4,吉林省,5734.29
2023,Q4,黑龙江省,13682.71
2023,Q4,江苏省,5504.84
2023,Q4,浙江省,8982.67
2023,Q4,安徽省,8503.29
2023,Q4,福建省,6322.94
2023,Q4,江西省,9107.45
2023,Q4,山东省,12846.97
2023,Q4,河南省,7334.52
2023,Q4,湖北省,13186.85
2023,Q4,湖南省,11636.05
2023,Q4,广东省,8144.99
2023,Q4,海南省,14652.99
2023,Q4,四川省,6143.92
2023,Q4,贵州省,9680.56
2023,Q4,云南省,5714.5
2023,Q4,陕西省,6088.27
2023,Q4,甘肃省,13367.98
2023,Q4,青海省,7928.68
2023,Q4,内蒙古自治区,13928.04
2023,Q4,广西壮族自治区,12755.26
2023,Q4,西藏自治区,7330.78
2023,Q4,宁夏回族自治区,13910.42
2023,Q4,新疆维吾尔自治区,12843.34
